walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
0.3356342315673828,0.33560500000000015,0.0,0.33560500000000015,0.19728469848632812
0.2914462089538574,0.2914400000000006,0.0,0.2914400000000006,0.19742584228515625
0.2902793884277344,0.2902649999999998,0.0,0.2902649999999998,0.19742965698242188
0.2910044193267822,0.29097300000000015,0.0,0.29097300000000015,0.19742965698242188
0.29131150245666504,0.2913049999999995,0.0,0.2913049999999995,0.19742965698242188
0.29164552688598633,0.2916369999999997,0.0,0.2916369999999997,0.19742965698242188
0.291278600692749,0.29127099999999917,0.0,0.29127099999999917,0.19742965698242188
0.29169416427612305,0.2916870000000005,0.0,0.2916870000000005,0.19742965698242188
0.296217679977417,0.29621100000000045,0.0,0.29621100000000045,0.19742965698242188
0.29108119010925293,0.29107400000000005,0.0,0.29107400000000005,0.19742965698242188
0.2913177013397217,0.2913110000000003,0.0,0.2913110000000003,0.19742965698242188
0.2909560203552246,0.2909500000000012,0.005846999999999991,0.2851030000000012,0.19742965698242188
0.29107117652893066,0.29106399999999916,4.100000000001325e-05,0.29102299999999914,0.19742965698242188
0.29094481468200684,0.2909380000000006,0.0,0.2909380000000006,0.1974334716796875
0.2914919853210449,0.29148500000000155,0.0,0.29148500000000155,0.1974334716796875
0.2921791076660156,0.2921640000000003,0.003705999999999987,0.2884580000000003,0.1974334716796875
0.29110097885131836,0.2910699999999995,0.0,0.2910699999999995,0.1974334716796875
0.29210758209228516,0.2920999999999996,0.0,0.2920999999999996,0.1974334716796875
0.29070353507995605,0.29069599999999873,0.0,0.29069599999999873,0.1974334716796875
0.2920997142791748,0.29206100000000035,0.0,0.29206100000000035,0.1974334716796875
0.2911198139190674,0.29111300000000107,0.0,0.29111300000000107,0.1974334716796875
0.29143452644348145,0.29142899999999905,0.0,0.29142899999999905,0.1974334716796875
0.29053163528442383,0.29050200000000004,0.0,0.29050200000000004,0.1974334716796875
0.29105591773986816,0.291048,0.0,0.291048,0.1974334716796875
0.29221487045288086,0.2922090000000015,0.0,0.2922090000000015,0.1974334716796875
0.2912445068359375,0.29121800000000064,0.0,0.29121800000000064,0.1974334716796875
0.29102373123168945,0.2910170000000004,0.003359000000000001,0.2876580000000004,0.1974334716796875
0.2909541130065918,0.29094199999999937,0.0,0.29094199999999937,0.1974334716796875
0.29100656509399414,0.2909790000000001,0.0,0.2909790000000001,0.1974334716796875
0.2980821132659912,0.2980750000000006,0.0038710000000000133,0.2942040000000006,0.1974334716796875
