walltime(s),cputime(s),systime(s),usertime(s),memory(GB)
40.634891986846924,40.635056999999996,0.4598859999999999,40.175171,0.6795692443847656
40.88060283660889,40.88081699999999,0.3759429999999999,40.504873999999994,0.6798667907714844
40.89876890182495,40.898963,0.33198399999999983,40.566979,0.6798667907714844
40.929731130599976,40.929963,0.3559739999999998,40.573989,0.6798667907714844
40.971500635147095,40.97171900000001,0.2920229999999999,40.67969600000001,0.6798667907714844
40.957114458084106,40.95732400000002,0.303998,40.65332600000002,0.6798667907714844
40.97994899749756,40.98017799999999,0.303998,40.67617999999999,0.6798667907714844
40.96945643424988,40.96959500000003,0.30000399999999994,40.669591000000025,0.6798667907714844
41.01066541671753,41.01088999999998,0.24798300000000006,40.762906999999984,0.6798667907714844
40.940011501312256,40.940238000000015,0.3120020000000001,40.628236000000015,0.6798667907714844
40.899005651474,40.89921399999999,0.22398300000000004,40.675231,0.6798667907714844
40.8973822593689,40.897616,0.37597999999999976,40.521636,0.6798667907714844
40.891632080078125,40.89186300000006,0.3319989999999997,40.55986400000006,0.6798667907714844
40.97879934310913,40.97890700000009,0.35601600000000033,40.622891000000095,0.6798667907714844
40.89504051208496,40.895176999999975,0.3079920000000005,40.58718499999998,0.6798667907714844
40.81807041168213,40.81826000000003,0.25599799999999995,40.56226200000003,0.6798667907714844
40.82878041267395,40.82895599999998,0.32800099999999954,40.500954999999976,0.6798667907714844
40.778563499450684,40.778741999999966,0.27998800000000035,40.49875399999996,0.6798667907714844
40.81193923950195,40.812164999999986,0.37200200000000017,40.440162999999984,0.6798667907714844
40.832839012145996,40.833035000000066,0.30397300000000005,40.52906200000007,0.6798667907714844
40.84449100494385,40.844692000000045,0.3280050000000001,40.51668700000005,0.6798667907714844
40.83338904380798,40.83360199999999,0.2959999999999994,40.53760199999999,0.6798667907714844
40.806421518325806,40.80658899999997,0.2919860000000005,40.514602999999966,0.6798667907714844
40.818883180618286,40.81910999999995,0.3199909999999999,40.49911899999995,0.6798667907714844
40.79721760749817,40.797434999999965,0.27197899999999997,40.52545599999996,0.6798667907714844
40.81177854537964,40.81198700000011,0.27200000000000024,40.53998700000011,0.6798667907714844
40.80063199996948,40.80082300000001,0.20000600000000013,40.600817000000006,0.6798667907714844
39.872252225875854,39.845606000000195,0.3239800000000006,39.5216260000002,0.6798667907714844
40.77830386161804,40.77850799999993,0.3080199999999991,40.47048799999993,0.6798667907714844
40.74987530708313,40.750039999999885,0.2999760000000009,40.450063999999884,0.6798667907714844
